Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
362	Spectrogram 1	1	4104.020000	4104.080000	4000.000000	18000.000000	8000.000000	Tse	3.916282	12.640454	NaN	NaN	36.153835	0.000000
363	Spectrogram 1	1	4105.950000	4106.070000	4000.000000	18000.000000	8000.000000	Trill	5.640150	9.429141	NaN	NaN	41.413066	0.000000
364	Spectrogram 1	1	4113.550000	4113.880000	4000.000000	18000.000000	8000.000000	P-peep	7.255556	16.296927	NaN	NaN	81.935161	0.000000
365	Spectrogram 1	1	4114.040000	4114.350000	4000.000000	18000.000000	8000.000000	Phee	10.622310	23.625582	NaN	NaN	110.751167	0.000000
366	Spectrogram 1	1	4114.550000	4114.610000	4000.000000	18000.000000	8000.000000	Trill	7.298545	10.150280	NaN	NaN	46.131512	0.000000
367	Spectrogram 1	1	4116.210000	4116.530000	4000.000000	18000.000000	8000.000000	P-peep	6.605212	12.954479	NaN	NaN	62.721648	0.000000
368	Spectrogram 1	1	4119.920000	4119.990000	4000.000000	18000.000000	8000.000000	Trillphee	13.162458	20.822035	NaN	NaN	99.274956	0.000000
369	Spectrogram 1	1	4124.190000	4124.270000	4000.000000	18000.000000	8000.000000	Tse	19.508625	27.082863	NaN	NaN	135.486754	0.000000
370	Spectrogram 1	1	4126.350000	4126.590000	4000.000000	18000.000000	8000.000000	P-peep	13.580921	20.303424	NaN	NaN	115.631971	0.000000
371	Spectrogram 1	1	4126.720000	4126.800000	4000.000000	18000.000000	8000.000000	P-peep	10.526093	24.295627	NaN	NaN	51.903270	0.000000
372	Spectrogram 1	1	4127.010000	4127.100000	4000.000000	18000.000000	8000.000000	P-peep	16.173306	28.793782	NaN	NaN	134.884269	0.000000
373	Spectrogram 1	1	4161.180000	4161.570000	4000.000000	18000.000000	8000.000000	Trillphee	7.030774	16.796997	NaN	NaN	53.352042	0.000000
374	Spectrogram 1	1	4179.870000	4182.310000	4000.000000	18000.000000	8000.000000	Phee	5.337453	22.668341	NaN	NaN	75.034075	0.000000
375	Spectrogram 1	1	4195.880000	4198.270000	4000.000000	18000.000000	8000.000000	Phee	7.260987	31.535564	NaN	NaN	80.396718	0.000000
376	Spectrogram 1	1	4221.400000	4223.670000	4000.000000	18000.000000	8000.000000	Trillphee	4.998227	25.825875	NaN	NaN	59.718730	0.000000
377	Spectrogram 1	1	4255.110000	4257.130000	4000.000000	18000.000000	8000.000000	Phee	5.292572	25.676547	NaN	NaN	76.856884	0.000000
378	Spectrogram 1	1	4279.050000	4281.150000	4000.000000	18000.000000	8000.000000	Phee	11.313764	34.328659	NaN	NaN	130.374113	0.000000
379	Spectrogram 1	1	4290.140000	4290.400000	4000.000000	18000.000000	8000.000000	Trillphee	4.104244	13.535287	NaN	NaN	59.644588	0.000000
380	Spectrogram 1	1	4311.240000	4311.380000	4000.000000	18000.000000	8000.000000	Tse	6.776190	20.788974	NaN	NaN	51.803407	0.000000
381	Spectrogram 1	1	4315.500000	4316.570000	4000.000000	18000.000000	8000.000000	Trillphee	4.891107	14.685114	NaN	NaN	58.083143	0.000000
382	Spectrogram 1	1	4321.610000	4321.730000	4000.000000	18000.000000	8000.000000	Trill	4.330806	16.081080	NaN	NaN	42.148490	0.000000
383	Spectrogram 1	1	4344.500000	4346.480000	4000.000000	18000.000000	8000.000000	Phee	16.709075	41.234329	NaN	NaN	140.422110	0.000000
384	Spectrogram 1	1	4353.820000	4355.840000	4000.000000	18000.000000	8000.000000	Trillphee	2.963564	26.128762	NaN	NaN	84.278610	0.000000
385	Spectrogram 1	1	4360.420000	4360.490000	4000.000000	18000.000000	8000.000000	Trillphee	9.892873	17.649678	NaN	NaN	83.569876	0.000000
386	Spectrogram 1	1	4383.120000	4383.500000	4000.000000	18000.000000	8000.000000	P-peep	4.875843	17.077956	NaN	NaN	52.928952	0.000000
387	Spectrogram 1	1	4385.120000	4385.180000	4000.000000	18000.000000	8000.000000	P-peep	3.845442	10.211717	NaN	NaN	43.765942	0.000000
388	Spectrogram 1	1	4386.310000	4386.360000	4000.000000	18000.000000	8000.000000	P-peep	4.847411	13.179789	NaN	NaN	49.452990	0.000000
389	Spectrogram 1	1	4387.870000	4387.960000	4000.000000	18000.000000	8000.000000	Trillphee	3.379806	10.936366	NaN	NaN	38.840573	0.000000
390	Spectrogram 1	1	4388.070000	4388.410000	4000.000000	18000.000000	8000.000000	P-peep	3.551279	11.704514	NaN	NaN	37.181469	0.000000
391	Spectrogram 1	1	4420.630000	4422.790000	4000.000000	18000.000000	8000.000000	Phee	8.644705	33.387543	NaN	NaN	100.625532	0.000000
392	Spectrogram 1	1	4433.510000	4435.770000	4000.000000	18000.000000	8000.000000	Phee	10.226310	37.103478	NaN	NaN	106.590058	0.000000
393	Spectrogram 1	1	4443.820000	4443.860000	4000.000000	18000.000000	8000.000000	Twitter	3.300672	17.329715	NaN	NaN	53.919186	0.000000
394	Spectrogram 1	1	4463.420000	4463.480000	4000.000000	18000.000000	8000.000000	Trillphee	3.778691	12.468792	NaN	NaN	42.551631	0.000000
395	Spectrogram 1	1	4485.990000	4488.260000	4000.000000	18000.000000	8000.000000	Phee	7.790932	29.779841	NaN	NaN	86.713285	0.000000
396	Spectrogram 1	1	4493.990000	4496.380000	4000.000000	18000.000000	8000.000000	Phee	9.611720	33.284644	NaN	NaN	102.426549	0.000000
397	Spectrogram 1	1	4507.980000	4508.670000	4000.000000	18000.000000	8000.000000	P-peep	8.641176	22.325109	NaN	NaN	88.790120	0.000000
398	Spectrogram 1	1	4525.650000	4527.750000	4000.000000	18000.000000	8000.000000	Phee	9.444161	35.238516	NaN	NaN	133.044376	0.000000
399	Spectrogram 1	1	4552.560000	4553.180000	4000.000000	18000.000000	8000.000000	Trillphee	5.857149	16.080410	NaN	NaN	71.654190	0.000000
400	Spectrogram 1	1	4554.330000	4554.560000	4000.000000	18000.000000	8000.000000	Trill	9.784728	17.383680	NaN	NaN	68.270199	0.000000
401	Spectrogram 1	1	4585.020000	4587.170000	4000.000000	18000.000000	8000.000000	Trillphee	4.932613	31.990317	NaN	NaN	104.873134	0.000000
402	Spectrogram 1	1	4590.540000	4590.730000	4000.000000	18000.000000	8000.000000	Phee	2.983142	11.800346	NaN	NaN	43.535860	0.000000
403	Spectrogram 1	1	4598.420000	4600.440000	4000.000000	18000.000000	8000.000000	Phee	9.182099	33.069172	NaN	NaN	107.412032	0.000000
404	Spectrogram 1	1	4623.820000	4624.060000	4000.000000	18000.000000	8000.000000	Trillphee	6.330300	14.931012	NaN	NaN	49.404381	0.000000
405	Spectrogram 1	1	4633.920000	4635.000000	4000.000000	18000.000000	8000.000000	Trillphee	3.475081	14.614325	NaN	NaN	38.641209	0.000000
406	Spectrogram 1	1	4647.370000	4647.990000	4000.000000	18000.000000	8000.000000	P-peep	4.813282	13.690116	NaN	NaN	42.700025	0.000000
407	Spectrogram 1	1	4648.080000	4648.310000	4000.000000	18000.000000	8000.000000	Phee	4.772926	13.290984	NaN	NaN	60.451249	0.000000
408	Spectrogram 1	1	4651.620000	4651.710000	4000.000000	18000.000000	8000.000000	Trillphee	4.411422	9.098085	NaN	NaN	42.195382	0.000000
409	Spectrogram 1	1	4652.280000	4652.870000	4000.000000	18000.000000	8000.000000	Trillphee	3.843637	11.558488	NaN	NaN	38.727598	0.000000
410	Spectrogram 1	1	4656.380000	4657.210000	4000.000000	18000.000000	8000.000000	Trillphee	6.345075	15.000037	NaN	NaN	46.953084	0.000000
411	Spectrogram 1	1	4670.730000	4671.770000	4000.000000	18000.000000	8000.000000	Phee	4.266047	16.321609	NaN	NaN	38.412429	0.000000
412	Spectrogram 1	1	4697.950000	4700.080000	4000.000000	18000.000000	8000.000000	Phee	5.946998	28.737377	NaN	NaN	69.094455	0.000000
413	Spectrogram 1	1	4751.280000	4751.380000	4000.000000	18000.000000	8000.000000	Phee	5.225899	10.441310	NaN	NaN	36.075913	0.000000
414	Spectrogram 1	1	4752.090000	4752.320000	4000.000000	18000.000000	8000.000000	Trillphee	6.819836	14.446654	NaN	NaN	57.710521	0.000000
415	Spectrogram 1	1	4757.020000	4757.680000	4000.000000	18000.000000	8000.000000	Trillphee	4.556133	12.856482	NaN	NaN	52.470763	0.000000
416	Spectrogram 1	1	4795.680000	4797.960000	4000.000000	18000.000000	8000.000000	Phee	6.814845	28.606567	NaN	NaN	81.067657	0.000000
417	Spectrogram 1	1	4814.090000	4816.080000	4000.000000	18000.000000	8000.000000	Phee	10.256617	38.106113	NaN	NaN	97.445392	0.000000
418	Spectrogram 1	1	4827.370000	4830.150000	4000.000000	18000.000000	8000.000000	Phee	7.287586	30.329080	NaN	NaN	95.482415	0.000000
419	Spectrogram 1	1	4851.240000	4851.530000	4000.000000	18000.000000	8000.000000	Phee	10.556441	21.968855	NaN	NaN	100.798336	0.000000
420	Spectrogram 1	1	4862.440000	4864.110000	4000.000000	18000.000000	8000.000000	Phee	9.709718	30.942625	NaN	NaN	109.454212	0.000000
421	Spectrogram 1	1	4877.140000	4879.400000	4000.000000	18000.000000	8000.000000	Phee	18.623036	39.028158	NaN	NaN	116.964566	0.000000
422	Spectrogram 1	1	4888.200000	4890.230000	4000.000000	18000.000000	8000.000000	Phee	10.459139	36.715001	NaN	NaN	100.070788	0.000000
423	Spectrogram 1	1	4905.690000	4907.600000	4000.000000	18000.000000	8000.000000	Phee	10.262314	36.645317	NaN	NaN	104.467164	0.000000
424	Spectrogram 1	1	4914.440000	4914.470000	4000.000000	18000.000000	8000.000000	Twitter	6.507572	21.648105	NaN	NaN	47.370015	0.000000
425	Spectrogram 1	1	4925.890000	4927.750000	4000.000000	18000.000000	8000.000000	Phee	9.445285	34.618199	NaN	NaN	90.420767	0.000000
426	Spectrogram 1	1	4936.380000	4937.030000	4000.000000	18000.000000	8000.000000	Trillphee	8.056839	21.324142	NaN	NaN	86.848973	0.000000
427	Spectrogram 1	1	4965.010000	4965.040000	4000.000000	18000.000000	8000.000000	Twitter	3.339505	16.437466	NaN	NaN	59.166925	0.000000
428	Spectrogram 1	1	5002.750000	5002.910000	4000.000000	18000.000000	8000.000000	Trill	4.796673	10.948131	NaN	NaN	42.793775	0.000000
429	Spectrogram 1	1	5005.660000	5005.990000	4000.000000	18000.000000	8000.000000	Phee	3.458132	11.916408	NaN	NaN	52.962137	0.000000
430	Spectrogram 1	1	5021.180000	5021.210000	4000.000000	18000.000000	8000.000000	Twitter	3.959854	24.608851	NaN	NaN	49.874589	0.000000
431	Spectrogram 1	1	5119.490000	5119.960000	4000.000000	18000.000000	8000.000000	Trill	8.035095	13.235647	NaN	NaN	49.934143	0.000000
432	Spectrogram 1	1	5120.150000	5120.380000	4000.000000	18000.000000	8000.000000	Trill	7.009561	12.007424	NaN	NaN	51.087921	0.000000
433	Spectrogram 1	1	5182.110000	5182.210000	4000.000000	18000.000000	8000.000000	Trill	3.562055	10.545981	NaN	NaN	51.321332	0.000000
434	Spectrogram 1	1	5182.280000	5182.400000	4000.000000	18000.000000	8000.000000	Trill	5.934963	11.650509	NaN	NaN	57.154852	0.000000
435	Spectrogram 1	1	5184.700000	5184.790000	4000.000000	18000.000000	8000.000000	Twitter	9.211432	22.223491	NaN	NaN	51.999685	0.000000
436	Spectrogram 1	1	5184.830000	5185.990000	4000.000000	18000.000000	8000.000000	Twitter	8.230669	18.287748	NaN	NaN	36.840318	0.000000
437	Spectrogram 1	1	5207.690000	5208.070000	4000.000000	18000.000000	8000.000000	Phee	7.396793	14.882714	NaN	NaN	62.056329	0.000000
438	Spectrogram 1	1	5208.620000	5208.770000	4000.000000	18000.000000	8000.000000	Trillphee	6.793750	13.200592	NaN	NaN	62.434091	0.000000
439	Spectrogram 1	1	5209.600000	5209.640000	4000.000000	18000.000000	8000.000000	P-peep	8.724438	12.405770	NaN	NaN	69.865405	0.000000
440	Spectrogram 1	1	5213.120000	5213.220000	4000.000000	18000.000000	8000.000000	Trill	7.960234	17.733130	NaN	NaN	51.197484	0.000000
441	Spectrogram 1	1	5221.860000	5222.050000	4000.000000	18000.000000	8000.000000	Trill	6.276369	12.671656	NaN	NaN	39.194542	0.000000
442	Spectrogram 1	1	5229.410000	5229.690000	4000.000000	18000.000000	8000.000000	Twitter	12.068803	21.237443	NaN	NaN	75.369855	0.000000
443	Spectrogram 1	1	5229.770000	5230.660000	4000.000000	18000.000000	8000.000000	Twitter	8.335371	15.545885	NaN	NaN	38.169540	0.000000
444	Spectrogram 1	1	5253.840000	5254.620000	4000.000000	18000.000000	8000.000000	Trillphee	5.504996	14.786074	NaN	NaN	60.968683	0.000000
445	Spectrogram 1	1	5295.810000	5296.830000	4000.000000	18000.000000	8000.000000	P-peep	6.998096	22.625917	NaN	NaN	74.743827	0.000000
446	Spectrogram 1	1	5300.860000	5301.120000	4000.000000	18000.000000	8000.000000	Trillphee	7.021130	14.889178	NaN	NaN	64.926837	0.000000
447	Spectrogram 1	1	5313.470000	5315.600000	4000.000000	18000.000000	8000.000000	Phee	10.260805	36.837011	NaN	NaN	135.000960	0.000000
448	Spectrogram 1	1	5342.100000	5342.360000	4000.000000	18000.000000	8000.000000	Trill	9.466604	13.959429	NaN	NaN	67.751241	0.000000
449	Spectrogram 1	1	5345.960000	5346.180000	4000.000000	18000.000000	8000.000000	Trill	6.809089	12.115083	NaN	NaN	43.211864	0.000000
450	Spectrogram 1	1	5415.580000	5415.830000	4000.000000	18000.000000	8000.000000	Trill	11.007440	18.456082	NaN	NaN	68.523914	0.000000
451	Spectrogram 1	1	5415.880000	5415.950000	4000.000000	18000.000000	8000.000000	Trill	8.579988	13.465363	NaN	NaN	55.748430	0.000000
452	Spectrogram 1	1	5460.100000	5460.330000	4000.000000	18000.000000	8000.000000	Trill	3.212058	10.359035	NaN	NaN	44.200786	0.000000
453	Spectrogram 1	1	5461.500000	5461.590000	4000.000000	18000.000000	8000.000000	Trill	3.695559	7.418955	NaN	NaN	36.776153	0.000000
454	Spectrogram 1	1	5479.860000	5480.240000	4000.000000	18000.000000	8000.000000	Trill	7.035327	13.419490	NaN	NaN	47.918486	0.000000
455	Spectrogram 1	1	5486.500000	5486.980000	4000.000000	18000.000000	8000.000000	Trill	10.668934	17.061934	NaN	NaN	74.259693	0.000000
456	Spectrogram 1	1	5493.560000	5494.630000	4000.000000	18000.000000	8000.000000	Trill	4.905306	12.275744	NaN	NaN	52.610131	0.000000
457	Spectrogram 1	1	5517.730000	5517.970000	4000.000000	18000.000000	8000.000000	Trill	11.265474	16.366725	NaN	NaN	67.693150	0.000000
458	Spectrogram 1	1	5518.640000	5518.790000	4000.000000	18000.000000	8000.000000	Trillphee	6.702232	13.610628	NaN	NaN	61.864595	0.000000
459	Spectrogram 1	1	5526.440000	5527.340000	4000.000000	18000.000000	8000.000000	Trillphee	8.087760	19.033982	NaN	NaN	85.894386	0.000000
460	Spectrogram 1	1	5539.600000	5540.040000	4000.000000	18000.000000	8000.000000	Trillphee	9.293904	18.579691	NaN	NaN	77.652241	0.000000
461	Spectrogram 1	1	5540.120000	5540.540000	4000.000000	18000.000000	8000.000000	Phee	9.998649	23.377527	NaN	NaN	108.774558	0.000000
462	Spectrogram 1	1	5543.200000	5543.380000	4000.000000	18000.000000	8000.000000	Trill	7.466004	12.824315	NaN	NaN	45.253937	0.000000
463	Spectrogram 1	1	5555.900000	5556.100000	4000.000000	18000.000000	8000.000000	Trillphee	6.192998	11.113693	NaN	NaN	43.356576	0.000000
464	Spectrogram 1	1	5556.290000	5556.450000	4000.000000	18000.000000	8000.000000	Trill	5.801080	12.090984	NaN	NaN	43.523991	0.000000
465	Spectrogram 1	1	5591.160000	5591.280000	4000.000000	18000.000000	8000.000000	Trill	3.725875	11.727846	NaN	NaN	44.545799	0.000000
466	Spectrogram 1	1	5591.390000	5591.450000	4000.000000	18000.000000	8000.000000	P-peep	5.444025	9.621430	NaN	NaN	57.721398	0.000000
467	Spectrogram 1	1	5599.510000	5599.600000	4000.000000	18000.000000	8000.000000	Trillphee	10.727151	16.666725	NaN	NaN	77.138700	0.000000
468	Spectrogram 1	1	5640.010000	5640.180000	4000.000000	18000.000000	8000.000000	Trill	8.319002	18.572062	NaN	NaN	74.056999	0.000000
469	Spectrogram 1	1	5641.150000	5641.310000	4000.000000	18000.000000	8000.000000	Trill	4.709061	10.452021	NaN	NaN	50.979491	0.000000
470	Spectrogram 1	1	5661.680000	5663.170000	4000.000000	18000.000000	8000.000000	Trillphee	6.822615	21.144835	NaN	NaN	83.921766	0.000000
471	Spectrogram 1	1	5667.110000	5667.510000	4000.000000	18000.000000	8000.000000	Trill	6.942396	13.648950	NaN	NaN	49.115213	0.000000
472	Spectrogram 1	1	5687.910000	5688.290000	4000.000000	18000.000000	8000.000000	Trillphee	10.201571	18.652519	NaN	NaN	88.154847	0.000000
473	Spectrogram 1	1	5697.890000	5698.300000	4000.000000	18000.000000	8000.000000	Trillphee	6.752217	11.275765	NaN	NaN	51.393625	0.000000
474	Spectrogram 1	1	5698.460000	5698.500000	4000.000000	18000.000000	8000.000000	P-peep	6.766824	13.096362	NaN	NaN	64.496053	0.000000
475	Spectrogram 1	1	5699.680000	5699.750000	4000.000000	18000.000000	8000.000000	Trill	3.993259	11.556015	NaN	NaN	68.492153	0.000000
476	Spectrogram 1	1	5706.280000	5706.500000	4000.000000	18000.000000	8000.000000	Trill	7.240884	11.984795	NaN	NaN	44.559735	0.000000
477	Spectrogram 1	1	5711.570000	5711.830000	4000.000000	18000.000000	8000.000000	Trill	9.011519	13.971578	NaN	NaN	62.722196	0.000000
478	Spectrogram 1	1	5713.820000	5714.320000	4000.000000	18000.000000	8000.000000	Trill	17.502190	23.355861	NaN	NaN	109.754623	0.000000
479	Spectrogram 1	1	5717.130000	5717.550000	4000.000000	18000.000000	8000.000000	Trill	11.033254	16.004083	NaN	NaN	70.652352	0.000000
480	Spectrogram 1	1	5720.100000	5720.270000	4000.000000	18000.000000	8000.000000	Trill	12.272204	19.742558	NaN	NaN	94.966282	0.000000
481	Spectrogram 1	1	5729.690000	5729.730000	4000.000000	18000.000000	8000.000000	P-peep	5.038052	9.247068	NaN	NaN	40.191109	0.000000
482	Spectrogram 1	1	5735.050000	5735.210000	4000.000000	18000.000000	8000.000000	Trillphee	6.677269	14.025466	NaN	NaN	56.166759	0.000000
483	Spectrogram 1	1	5745.490000	5745.660000	4000.000000	18000.000000	8000.000000	Trillphee	4.423964	10.432320	NaN	NaN	42.221788	0.000000
484	Spectrogram 1	1	5749.470000	5749.650000	4000.000000	18000.000000	8000.000000	Trillphee	5.533517	11.626573	NaN	NaN	46.872268	0.000000
485	Spectrogram 1	1	5750.700000	5750.810000	4000.000000	18000.000000	8000.000000	Trillphee	5.209384	10.947456	NaN	NaN	38.405221	0.000000
486	Spectrogram 1	1	5751.250000	5751.400000	4000.000000	18000.000000	8000.000000	Trill	5.189841	10.742948	NaN	NaN	46.786422	0.000000
487	Spectrogram 1	1	5784.090000	5784.210000	4000.000000	18000.000000	8000.000000	Trill	5.022877	11.325740	NaN	NaN	43.265671	0.000000
488	Spectrogram 1	1	5808.500000	5808.980000	4000.000000	18000.000000	8000.000000	Trillphee	5.108988	10.583963	NaN	NaN	52.663940	0.000000
489	Spectrogram 1	1	5814.440000	5814.720000	4000.000000	18000.000000	8000.000000	Trill	7.430179	13.224349	NaN	NaN	48.772711	0.000000
490	Spectrogram 1	1	5815.250000	5815.440000	4000.000000	18000.000000	8000.000000	Trill	5.879916	10.539376	NaN	NaN	41.652611	0.000000
491	Spectrogram 1	1	5815.490000	5815.540000	4000.000000	18000.000000	8000.000000	P-peep	5.984892	9.242297	NaN	NaN	37.474076	0.000000
492	Spectrogram 1	1	5818.660000	5819.970000	4000.000000	18000.000000	8000.000000	Trillphee	3.169284	21.122323	NaN	NaN	40.189994	0.000000
493	Spectrogram 1	1	5843.130000	5843.700000	4000.000000	18000.000000	8000.000000	Trill	5.264806	11.451106	NaN	NaN	37.632533	0.000000
494	Spectrogram 1	1	5848.960000	5849.250000	4000.000000	18000.000000	8000.000000	Trill	7.674544	13.774380	NaN	NaN	55.743680	0.000000
495	Spectrogram 1	1	5852.590000	5852.900000	4000.000000	18000.000000	8000.000000	Trill	6.775939	14.054188	NaN	NaN	51.804729	0.000000
496	Spectrogram 1	1	5861.820000	5861.990000	4000.000000	18000.000000	8000.000000	Trillphee	7.165013	13.822398	NaN	NaN	60.847551	0.000000
497	Spectrogram 1	1	5872.050000	5872.220000	4000.000000	18000.000000	8000.000000	Trillphee	4.490945	14.945990	NaN	NaN	51.211293	0.000000
498	Spectrogram 1	1	5884.980000	5885.320000	4000.000000	18000.000000	8000.000000	Trillphee	4.728321	10.497149	NaN	NaN	43.835093	0.000000
499	Spectrogram 1	1	5893.530000	5894.690000	4000.000000	18000.000000	8000.000000	Trillphee	6.002293	17.951393	NaN	NaN	68.441501	0.000000
500	Spectrogram 1	1	5916.670000	5917.140000	4000.000000	18000.000000	8000.000000	Trill	14.470846	20.881435	NaN	NaN	89.403934	0.000000
501	Spectrogram 1	1	5924.240000	5924.410000	4000.000000	18000.000000	8000.000000	Trill	7.470980	12.606465	NaN	NaN	51.470259	0.000000
502	Spectrogram 1	1	5927.560000	5927.760000	4000.000000	18000.000000	8000.000000	Trill	3.873860	9.474448	NaN	NaN	47.710068	0.000000
503	Spectrogram 1	1	5928.620000	5928.820000	4000.000000	18000.000000	8000.000000	P-peep	4.905775	12.929040	NaN	NaN	55.109147	0.000000
504	Spectrogram 1	1	5929.110000	5929.150000	4000.000000	18000.000000	8000.000000	P-peep	4.313500	7.541034	NaN	NaN	38.113923	0.000000
505	Spectrogram 1	1	5930.770000	5930.860000	4000.000000	18000.000000	8000.000000	Trill	3.207124	9.015038	NaN	NaN	54.672419	0.000000
506	Spectrogram 1	1	5933.990000	5934.100000	4000.000000	18000.000000	8000.000000	P-peep	3.461472	9.571952	NaN	NaN	43.099591	0.000000
507	Spectrogram 1	1	5946.160000	5946.210000	4000.000000	18000.000000	8000.000000	P-peep	3.285131	10.491097	NaN	NaN	46.098051	0.000000
508	Spectrogram 1	1	5967.430000	5968.520000	4000.000000	18000.000000	8000.000000	Trillphee	8.112121	19.233945	NaN	NaN	84.310415	0.000000
509	Spectrogram 1	1	5973.570000	5973.800000	4000.000000	18000.000000	8000.000000	Trill	5.156839	9.950914	NaN	NaN	41.718778	0.000000
510	Spectrogram 1	1	5979.920000	5980.120000	4000.000000	18000.000000	8000.000000	Trill	5.343896	10.722276	NaN	NaN	48.592834	0.000000
511	Spectrogram 1	1	5980.980000	5981.030000	4000.000000	18000.000000	8000.000000	Trill	3.740635	9.548175	NaN	NaN	54.426435	0.000000
512	Spectrogram 1	1	6010.510000	6010.830000	4000.000000	18000.000000	8000.000000	Trill	10.102734	17.658767	NaN	NaN	69.906003	0.000000
513	Spectrogram 1	1	6056.100000	6056.290000	4000.000000	18000.000000	8000.000000	Trill	10.423004	11.883749	NaN	NaN	43.723855	0.000000
514	Spectrogram 1	1	6057.290000	6057.540000	4000.000000	18000.000000	8000.000000	Trill	3.062554	14.244673	NaN	NaN	40.340471	0.000000
515	Spectrogram 1	1	6105.830000	6105.860000	4000.000000	18000.000000	8000.000000	P-peep	3.620012	8.697533	NaN	NaN	53.791778	0.000000
516	Spectrogram 1	1	6112.490000	6112.900000	4000.000000	18000.000000	8000.000000	Trill	8.398526	13.963496	NaN	NaN	57.025388	0.000000
517	Spectrogram 1	1	6166.160000	6166.220000	4000.000000	18000.000000	8000.000000	Trillphee	3.906248	9.111865	NaN	NaN	57.280528	0.000000
518	Spectrogram 1	1	6192.480000	6192.570000	4000.000000	18000.000000	8000.000000	Trill	3.268526	8.412020	NaN	NaN	39.029504	0.000000
519	Spectrogram 1	1	6197.020000	6197.420000	4000.000000	18000.000000	8000.000000	Trill	8.881534	17.454960	NaN	NaN	64.806824	0.000000
520	Spectrogram 1	1	6208.200000	6208.240000	4000.000000	18000.000000	8000.000000	Twitter	10.021506	11.397278	NaN	NaN	41.567882	0.000000
521	Spectrogram 1	1	6211.470000	6211.660000	4000.000000	18000.000000	8000.000000	Trill	5.290382	10.922726	NaN	NaN	39.650633	0.000000
522	Spectrogram 1	1	6284.840000	6285.640000	4000.000000	18000.000000	8000.000000	Trill	16.915177	27.097711	NaN	NaN	103.432878	0.000000
523	Spectrogram 1	1	6330.260000	6330.320000	4000.000000	18000.000000	8000.000000	Trill	7.018791	13.347606	NaN	NaN	42.235282	0.000000
524	Spectrogram 1	1	6451.190000	6451.260000	4000.000000	18000.000000	8000.000000	Trill	3.758058	11.129200	NaN	NaN	51.554684	0.000000
525	Spectrogram 1	1	6451.460000	6451.500000	4000.000000	18000.000000	8000.000000	P-peep	4.343103	7.852735	NaN	NaN	45.720944	0.000000
526	Spectrogram 1	1	6474.490000	6476.510000	4000.000000	18000.000000	8000.000000	Phee	6.515924	27.277982	NaN	NaN	85.292276	0.000000
527	Spectrogram 1	2	7.450000	7.540000	4000.000000	18000.000000	8000.000000	Trill	8.003783	13.337058	NaN	NaN	57.886306	0.000000
528	Spectrogram 1	2	7.620000	7.680000	4000.000000	18000.000000	8000.000000	Trill	7.411082	11.109699	NaN	NaN	55.940797	0.000000
529	Spectrogram 1	2	12.040000	12.330000	4000.000000	18000.000000	8000.000000	Trill	9.043392	14.394191	NaN	NaN	73.972549	0.000000
530	Spectrogram 1	2	32.100000	32.180000	4000.000000	18000.000000	8000.000000	Trill	6.401372	10.400294	NaN	NaN	54.370273	0.000000
531	Spectrogram 1	2	62.310000	62.550000	4000.000000	18000.000000	8000.000000	Sd-peep	5.404435	7.891165	NaN	NaN	37.267977	0.000000
532	Spectrogram 1	2	73.840000	74.040000	4000.000000	18000.000000	8000.000000	Trill	5.818982	7.971657	NaN	NaN	45.187566	0.000000
533	Spectrogram 1	2	97.310000	97.490000	4000.000000	18000.000000	8000.000000	Trill	6.716406	9.452071	NaN	NaN	51.464711	0.000000
534	Spectrogram 1	2	125.110000	125.460000	4000.000000	18000.000000	8000.000000	Trillphee	5.884635	12.071530	NaN	NaN	66.878063	0.000000
535	Spectrogram 1	2	138.270000	138.340000	4000.000000	18000.000000	8000.000000	Trill	5.397391	14.312439	NaN	NaN	62.050535	0.000000
536	Spectrogram 1	2	144.980000	145.190000	4000.000000	18000.000000	8000.000000	Trill	4.478240	8.956255	NaN	NaN	46.049520	0.000000
537	Spectrogram 1	2	152.590000	152.770000	4000.000000	18000.000000	8000.000000	Trill	8.125253	15.147222	NaN	NaN	59.911405	0.000000
538	Spectrogram 1	2	161.870000	162.380000	4000.000000	18000.000000	8000.000000	Trill	4.939345	12.708703	NaN	NaN	36.461088	0.000000
539	Spectrogram 1	2	162.450000	162.610000	4000.000000	18000.000000	8000.000000	Twitter	5.080186	14.217728	NaN	NaN	43.391883	0.000000
540	Spectrogram 1	2	162.690000	162.850000	4000.000000	18000.000000	8000.000000	Trill	4.672349	12.750693	NaN	NaN	45.610197	0.000000
541	Spectrogram 1	2	224.890000	226.360000	4000.000000	18000.000000	8000.000000	Phee	3.551840	15.636953	NaN	NaN	70.786108	0.000000
542	Spectrogram 1	2	231.270000	231.330000	4000.000000	18000.000000	8000.000000	Trill	6.088047	10.787962	NaN	NaN	63.538011	0.000000
543	Spectrogram 1	2	246.940000	247.020000	4000.000000	18000.000000	8000.000000	Twitter	4.055158	16.014796	NaN	NaN	55.218984	0.000000
544	Spectrogram 1	2	328.110000	328.170000	4000.000000	18000.000000	8000.000000	Trill	8.241235	13.100938	NaN	NaN	58.301548	0.000000
545	Spectrogram 1	2	335.820000	335.910000	4000.000000	18000.000000	8000.000000	Trill	11.557298	14.941865	NaN	NaN	79.306745	0.000000
