Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
882	Spectrogram 1	5	2151.630	2152.350	4000.0	18000.0	16015.6	Sd-peep	1.908758	4.206123	0.450465	-0.132701	29.510144	0.000000
883	Spectrogram 1	5	2152.380	2152.450	4000.0	18000.0	15625.0	Twitter	2.231528	7.386451	0.269643	-0.298677	24.903588	0.000000
884	Spectrogram 1	5	2152.490	2152.590	4000.0	18000.0	15039.1	Trill	1.664632	6.127618	0.414520	-0.558701	29.520430	0.000000
885	Spectrogram 1	5	2159.000	2159.830	4000.0	18000.0	6835.9	Twitter	-0.045802	6.711388	0.770651	-0.200519	25.307206	0.000000
886	Spectrogram 1	5	2160.640	2161.710	4000.0	18000.0	7031.2	Trillphee	0.192828	8.385772	0.328584	0.155606	35.094122	0.000000
887	Spectrogram 1	5	2176.570	2176.640	4000.0	18000.0	13085.9	Trill	5.934235	8.352987	0.374436	-0.724402	39.527911	0.000000
888	Spectrogram 1	5	2190.000	2190.510	4000.0	18000.0	7421.9	Trill	0.112435	11.521081	0.277751	-0.003736	38.125515	0.000000
889	Spectrogram 1	5	2190.570	2191.030	4000.0	18000.0	6835.9	Twitter	1.427849	10.704498	0.052380	0.142378	30.962639	0.000000
890	Spectrogram 1	6	2191.070	2191.190	4000.0	18000.0	6835.9	Twitter	1.799811	11.252065	-0.366273	0.361670	31.576593	0.000000
891	Spectrogram 1	6	2191.230	2191.480	4000.0	18000.0	6835.9	Twitter	1.889206	9.553563	-0.040543	0.087483	33.854587	0.000000
892	Spectrogram 1	5	2192.800	2194.440	4000.0	18000.0	8007.8	Phee	-1.519097	21.968535	0.364822	8.482405	47.287694	0.000000
893	Spectrogram 1	5	2194.700	2196.030	4000.0	18000.0	7812.5	Phee	-0.180103	22.728385	0.109926	7.000753	52.419476	0.000000
894	Spectrogram 1	6	2200.830	2202.250	4000.0	18000.0	6640.6	Phee	4.673361	13.244497	-0.510208	1.984329	66.559433	0.000000
895	Spectrogram 1	5	2204.840	2204.940	4000.0	18000.0	7031.2	Twitter	1.635050	7.241612	0.282171	-0.505506	30.248014	0.000000
896	Spectrogram 1	6	2205.010	2205.130	4000.0	18000.0	6445.3	Twitter	3.599708	12.831352	-0.337531	1.574176	46.247471	0.000000
897	Spectrogram 1	6	2205.170	2205.270	4000.0	18000.0	6445.3	Twitter	4.399844	15.035821	-1.079944	2.459481	49.280352	0.000000
898	Spectrogram 1	6	2205.310	2205.420	4000.0	18000.0	6250.0	Twitter	4.564647	14.822255	-0.358421	1.771136	43.237193	0.000000
899	Spectrogram 1	6	2205.450	2205.550	4000.0	18000.0	6054.7	Twitter	5.812370	15.028067	-0.839107	1.866224	47.805384	0.000000
900	Spectrogram 1	6	2205.580	2205.670	4000.0	18000.0	5664.1	Twitter	6.218233	13.184692	-1.049060	1.191561	57.809056	0.000000
901	Spectrogram 1	5	2205.730	2205.780	4000.0	18000.0	6835.9	Trill	5.926216	8.767582	0.203219	-0.605701	52.561049	0.000000
902	Spectrogram 1	6	2207.440	2207.530	4000.0	18000.0	6835.9	Twitter	2.426587	8.512253	-0.380887	-0.366975	30.582238	0.000000
903	Spectrogram 1	5	2207.570	2207.670	4000.0	18000.0	7226.6	Twitter	1.542413	9.421515	0.193471	-0.249808	30.508514	0.000000
904	Spectrogram 1	5	2207.710	2208.050	4000.0	18000.0	6835.9	Twitter	2.081023	9.762475	0.027972	0.139430	31.880219	0.000000
905	Spectrogram 1	6	2208.080	2208.490	4000.0	18000.0	6835.9	Twitter	2.534383	9.424454	-0.054209	0.164307	33.240341	0.000000
906	Spectrogram 1	5	2211.000	2212.030	4000.0	18000.0	6445.3	Twitter	2.252410	8.391353	0.570863	0.118499	27.496478	0.000000
907	Spectrogram 1	5	2212.160	2212.550	4000.0	18000.0	4101.6	Sd-peep	1.266943	4.773518	0.309987	-0.220516	28.243832	0.000000
1748	Spectrogram 1	1	2212.900	2213.020	4000.0	18000.0	7812.5	Trill	6.992189	14.860572	NaN	NaN	57.079496	0.000000
908	Spectrogram 1	5	2213.100	2213.160	4000.0	18000.0	13671.9	Twitter	-7.419461	6.588966	0.235367	-0.249618	18.175683	0.000000
1749	Spectrogram 1	1	2213.100	2213.140	4000.0	18000.0	9570.3	Twitter	6.244780	16.341096	NaN	NaN	35.971621	0.000000
909	Spectrogram 1	5	2213.210	2213.270	4000.0	18000.0	4101.6	Twitter	-7.446918	7.775256	0.235595	-0.733374	15.847823	0.000000
910	Spectrogram 1	5	2213.330	2213.390	4000.0	18000.0	4296.9	Twitter	-7.775299	7.809298	0.898228	0.091505	16.360144	0.000000
911	Spectrogram 1	5	2213.440	2213.960	4000.0	18000.0	7031.2	Twitter	-6.306537	7.071176	0.685231	0.116409	20.187401	0.000000
1750	Spectrogram 1	1	2213.440	2213.500	4000.0	18000.0	7812.5	Twitter	6.147698	16.475860	NaN	NaN	38.295459	0.000000
1751	Spectrogram 1	1	2213.550	2213.620	4000.0	18000.0	7812.5	Twitter	5.942272	15.193755	NaN	NaN	37.754934	0.000000
1752	Spectrogram 1	1	2213.670	2214.030	4000.0	18000.0	7617.2	Twitter	4.866443	13.144222	NaN	NaN	47.107414	0.000000
912	Spectrogram 1	5	2214.730	2215.570	4000.0	18000.0	4101.6	Trill	2.614602	6.248616	0.644960	-0.196700	32.234373	0.000000
913	Spectrogram 1	6	2215.750	2216.630	4000.0	18000.0	7226.6	Trill	3.298571	9.915904	-0.469522	0.576623	49.853939	0.000000
914	Spectrogram 1	5	2219.060	2219.980	4000.0	18000.0	4101.6	Trill	0.971576	7.930201	0.183518	-0.158778	32.050461	0.000000
915	Spectrogram 1	5	2220.010	2220.340	4000.0	18000.0	7031.2	Phee	1.449148	10.435920	0.252990	0.140167	38.259209	0.000000
916	Spectrogram 1	5	2225.480	2225.550	4000.0	18000.0	7617.2	Trill	7.868772	10.050683	0.410483	-0.273681	49.657661	0.000000
917	Spectrogram 1	5	2228.690	2229.650	4000.0	18000.0	6835.9	Trill	2.066328	4.475043	0.323901	-0.444018	30.594674	0.000000
918	Spectrogram 1	6	2230.640	2230.830	4000.0	18000.0	7226.6	Trill	2.477981	10.704178	-0.181685	0.384683	46.902729	0.000000
919	Spectrogram 1	6	2240.350	2241.980	4000.0	18000.0	8007.8	Phee	-0.238863	22.306798	-0.496546	8.286110	56.254650	0.000000
920	Spectrogram 1	5	2242.550	2243.660	4000.0	18000.0	7812.5	Phee	2.020427	19.237131	0.334142	6.109439	69.332509	0.000000
921	Spectrogram 1	5	2255.380	2257.010	4000.0	18000.0	8203.1	Trillphee	1.122713	14.617866	0.480618	2.072375	51.330930	0.000000
922	Spectrogram 1	6	2257.830	2257.890	4000.0	18000.0	7031.2	Twitter	2.052960	12.443414	-0.317862	0.005496	35.584649	0.000000
923	Spectrogram 1	5	2257.960	2258.240	4000.0	18000.0	6250.0	Twitter	2.481122	12.828589	0.173369	1.642865	38.006687	0.000000
924	Spectrogram 1	6	2258.270	2258.520	4000.0	18000.0	6054.7	Twitter	3.059944	14.226064	-0.473377	1.944651	37.272637	0.000000
925	Spectrogram 1	6	2258.550	2258.660	4000.0	18000.0	6054.7	Twitter	4.414644	15.183947	-0.884063	2.604233	49.400093	0.000000
926	Spectrogram 1	6	2258.690	2258.800	4000.0	18000.0	5859.4	Twitter	3.376824	12.805586	-0.319713	1.509183	56.280434	0.000000
927	Spectrogram 1	6	2260.210	2260.310	4000.0	18000.0	7031.2	Twitter	1.513599	11.432407	-0.163623	-0.245495	29.757368	0.000000
928	Spectrogram 1	5	2260.340	2260.430	4000.0	18000.0	7031.2	Twitter	1.092894	13.091535	0.759871	0.940898	24.339772	0.000000
929	Spectrogram 1	5	2260.460	2261.040	4000.0	18000.0	6835.9	Twitter	1.234854	11.586708	0.942665	1.074641	28.813142	0.000000
930	Spectrogram 1	5	2261.780	2261.880	4000.0	18000.0	16406.2	Twitter	-0.914567	10.063211	0.441748	-0.023256	26.854442	0.000000
931	Spectrogram 1	5	2261.910	2262.010	4000.0	18000.0	6640.6	Sd-peep	1.087707	9.140639	0.712599	0.253728	30.721596	0.000000
932	Spectrogram 1	6	2262.210	2263.210	4000.0	18000.0	7617.2	Trillphee	2.021664	12.754297	-0.758204	2.238547	56.138326	0.000000
933	Spectrogram 1	5	2263.780	2263.850	4000.0	18000.0	7226.6	Twitter	-6.979108	6.855406	0.955319	0.295992	21.290375	0.000000
1753	Spectrogram 1	1	2263.790	2263.830	4000.0	18000.0	10156.2	Twitter	8.985091	19.389153	NaN	NaN	53.172996	0.000000
1754	Spectrogram 1	1	2263.880	2263.960	4000.0	18000.0	8203.1	Twitter	5.227816	14.471788	NaN	NaN	32.784810	0.000000
934	Spectrogram 1	5	2263.890	2263.950	4000.0	18000.0	7226.6	Twitter	-8.365686	9.265230	0.552832	0.062595	16.796938	0.000000
1755	Spectrogram 1	1	2264.000	2264.080	4000.0	18000.0	8203.1	Twitter	4.795093	13.159629	NaN	NaN	31.759060	0.000000
935	Spectrogram 1	5	2264.010	2264.060	4000.0	18000.0	5664.1	Twitter	-7.990029	9.361968	0.653145	0.202707	15.536098	0.000000
936	Spectrogram 1	6	2264.130	2264.180	4000.0	18000.0	7617.2	Twitter	-8.383795	9.261045	-0.866600	0.130804	16.065372	0.000000
937	Spectrogram 1	5	2264.240	2264.850	4000.0	18000.0	7421.9	Twitter	-5.356247	7.708942	0.491146	-0.051820	19.522596	0.000000
938	Spectrogram 1	5	2265.800	2267.630	4000.0	18000.0	8398.4	Phee	-0.172976	26.648855	0.920469	10.421366	59.218654	0.000000
939	Spectrogram 1	5	2267.980	2269.270	4000.0	18000.0	8203.1	Phee	0.828353	25.556072	0.628188	7.852199	55.519284	0.000000
940	Spectrogram 1	5	2274.310	2275.550	4000.0	18000.0	8007.8	Phee	1.356464	11.799147	0.164286	0.965013	49.165228	0.000000
941	Spectrogram 1	6	2277.690	2277.760	4000.0	18000.0	4101.6	P-peep	2.509534	6.423048	-0.032314	-0.093363	40.792266	0.000000
942	Spectrogram 1	5	2282.980	2283.160	4000.0	18000.0	7812.5	Trill	1.412573	4.599735	1.030407	-0.093978	33.581439	0.000000
943	Spectrogram 1	6	2284.110	2285.300	4000.0	18000.0	7031.2	Trill	0.812918	10.381352	-0.112324	2.457502	43.690726	0.000000
944	Spectrogram 1	5	2287.380	2287.470	4000.0	18000.0	15820.3	Twitter	0.939094	7.312895	0.338094	-0.382746	28.138425	0.000000
945	Spectrogram 1	5	2287.510	2287.600	4000.0	18000.0	7031.2	Twitter	1.794322	9.266697	0.755103	0.410524	30.176802	0.000000
946	Spectrogram 1	5	2287.650	2288.100	4000.0	18000.0	6640.6	Twitter	1.992248	8.525158	0.457749	0.271466	33.633044	0.000000
947	Spectrogram 1	5	2288.140	2288.200	4000.0	18000.0	13671.9	Trill	1.066576	8.050748	1.069602	0.284241	31.317323	0.000000
948	Spectrogram 1	5	2293.680	2293.800	4000.0	18000.0	12500.0	Trill	2.213258	4.727132	0.673982	-0.075424	32.676971	0.000000
949	Spectrogram 1	5	2294.370	2294.510	4000.0	18000.0	4101.6	Trillphee	1.191436	5.859229	0.868497	0.310109	33.541871	0.000000
950	Spectrogram 1	5	2297.910	2299.270	4000.0	18000.0	7031.2	Trill	1.727841	11.345987	0.364375	2.547752	48.952172	0.000000
951	Spectrogram 1	6	2300.200	2301.690	4000.0	18000.0	7421.9	Phee	3.482576	18.472260	-1.964094	6.495719	70.176190	0.000000
952	Spectrogram 1	6	2302.030	2303.330	4000.0	18000.0	7031.2	Phee	5.093044	24.035318	-2.986903	9.004634	88.503200	0.000000
953	Spectrogram 1	5	2306.410	2306.630	4000.0	18000.0	6835.9	Twitter	0.846585	5.470462	0.877566	-0.075235	24.607850	0.000000
954	Spectrogram 1	6	2307.270	2307.350	4000.0	18000.0	6835.9	Tse	2.413359	14.304248	-0.914335	0.968970	57.666723	0.000000
1821	Spectrogram 1	2	2307.940	2308.450	4000.0	18000.0	6640.6	Trill	8.094173	18.567424	NaN	NaN	71.659125	0.000000
955	Spectrogram 1	5	2307.950	2308.380	4000.0	18000.0	5468.7	Trill	-1.417668	8.594583	0.147470	-0.286323	28.422607	0.000000
1756	Spectrogram 1	1	2308.790	2309.030	4000.0	18000.0	6640.6	Trill	7.897719	12.970171	NaN	NaN	61.359205	0.000000
956	Spectrogram 1	5	2309.330	2309.420	4000.0	18000.0	5664.1	Trill	1.242680	10.117949	0.094268	-0.508253	31.324730	0.000000
957	Spectrogram 1	5	2309.460	2310.150	4000.0	18000.0	6640.6	Twitter	2.178685	10.320660	0.280107	0.216442	30.362160	0.000000
958	Spectrogram 1	5	2310.400	2312.040	4000.0	18000.0	6054.7	Twitter	0.269180	8.957181	0.198537	0.100675	29.031705	0.000000
959	Spectrogram 1	6	2312.800	2312.920	4000.0	18000.0	14453.1	Twitter	3.929246	24.971787	-0.260181	2.150942	46.064377	0.000000
960	Spectrogram 1	5	2316.090	2316.190	4000.0	18000.0	6640.6	Twitter	1.970285	6.818687	1.022846	-0.106584	25.336689	0.000000
961	Spectrogram 1	5	2316.240	2316.350	4000.0	18000.0	17187.5	Twitter	1.510712	5.679901	0.612603	-0.637468	25.152164	0.000000
962	Spectrogram 1	5	2316.390	2316.470	4000.0	18000.0	7421.9	Twitter	2.343585	7.610403	0.897142	-0.129174	28.733937	0.000000
963	Spectrogram 1	5	2316.520	2316.630	4000.0	18000.0	14843.7	Twitter	1.770394	7.041528	0.738058	0.102619	29.039906	0.000000
964	Spectrogram 1	5	2316.670	2316.900	4000.0	18000.0	7812.5	Twitter	2.613075	7.308174	0.546099	-0.313346	29.927821	0.000000
965	Spectrogram 1	5	2316.940	2317.030	4000.0	18000.0	6445.3	Twitter	2.224061	7.695542	0.673317	0.056393	31.336509	0.000000
966	Spectrogram 1	6	2317.070	2317.170	4000.0	18000.0	6445.3	Twitter	2.519053	7.717195	-0.069781	-0.459560	35.505709	0.000000
967	Spectrogram 1	5	2318.800	2319.840	4000.0	18000.0	7031.2	Trill	-0.065030	8.423263	0.538169	0.176871	34.867471	0.000000
1757	Spectrogram 1	1	2328.480	2328.510	4000.0	18000.0	7812.5	Trill	7.453617	8.329364	NaN	NaN	29.362396	0.000000
968	Spectrogram 1	6	2337.750	2339.110	4000.0	18000.0	8007.8	Phee	0.375592	23.671939	-0.467886	8.763727	58.913826	0.000000
969	Spectrogram 1	6	2340.600	2341.860	4000.0	18000.0	7617.2	Phee	-0.214485	23.297979	-0.497425	8.838807	61.387827	0.000000
970	Spectrogram 1	5	2344.980	2346.280	4000.0	18000.0	7421.9	Trill	1.330369	7.344019	0.135595	0.665149	36.791573	0.000000
971	Spectrogram 1	6	2346.330	2346.570	4000.0	18000.0	8789.1	P-peep	0.858945	13.389239	-0.383117	1.999164	45.001224	0.000000
972	Spectrogram 1	5	2348.740	2348.890	4000.0	18000.0	6445.3	Trill	0.946270	7.056839	0.482901	0.957513	36.565908	0.000000
973	Spectrogram 1	5	2352.490	2352.570	4000.0	18000.0	13671.9	Twitter	0.326691	6.550527	1.198930	-0.226702	21.598926	0.000000
974	Spectrogram 1	5	2352.630	2353.410	4000.0	18000.0	6835.9	Twitter	0.524611	6.408346	0.541556	-0.127376	24.200848	0.000000
975	Spectrogram 1	5	2354.620	2354.680	4000.0	18000.0	5273.4	Trill	5.323650	12.952692	0.106008	-0.309205	44.950306	0.000000
976	Spectrogram 1	6	2355.670	2356.550	4000.0	18000.0	4101.6	Trill	0.724845	7.985937	-0.013194	0.429577	31.514746	0.000000
977	Spectrogram 1	5	2357.010	2357.150	4000.0	18000.0	5078.1	Trill	1.718710	3.726551	0.375641	-0.303822	28.045376	0.000000
978	Spectrogram 1	5	2361.740	2361.830	4000.0	18000.0	6835.9	Trill	0.259118	5.985615	0.548799	-0.322604	28.670279	0.000000
979	Spectrogram 1	5	2361.890	2361.960	4000.0	18000.0	8984.4	Twitter	1.760663	9.375592	0.581160	-0.331582	36.832105	0.000000
980	Spectrogram 1	6	2362.030	2362.110	4000.0	18000.0	6250.0	Twitter	1.540724	9.996916	-0.023229	-0.137142	43.671963	0.000000
981	Spectrogram 1	6	2362.170	2362.240	4000.0	18000.0	6250.0	Twitter	2.472368	11.807980	-0.322596	0.566977	47.528878	0.000000
982	Spectrogram 1	6	2362.310	2362.380	4000.0	18000.0	7421.9	Trill	2.533849	11.741818	-0.673673	0.684499	45.353173	0.000000
983	Spectrogram 1	5	2362.450	2362.500	4000.0	18000.0	12304.7	Trill	1.689013	9.261709	0.159372	-0.006030	41.063444	0.000000
984	Spectrogram 1	5	2362.590	2362.620	4000.0	18000.0	6835.9	Trill	2.645191	6.727782	0.591155	0.274324	35.125576	0.000000
985	Spectrogram 1	6	2363.420	2364.690	4000.0	18000.0	5078.1	Trill	1.655681	9.533297	-0.023345	1.273880	45.165523	0.000000
986	Spectrogram 1	6	2365.510	2366.740	4000.0	18000.0	8007.8	Phee	-1.054473	22.652395	-1.483222	9.118951	44.827086	0.000000
987	Spectrogram 1	5	2368.390	2368.510	4000.0	18000.0	4492.2	Trill	2.486623	8.224292	0.083711	-0.320026	31.055811	0.000000
988	Spectrogram 1	6	2368.690	2370.080	4000.0	18000.0	7617.2	Phee	-1.516783	23.018807	-0.776024	8.330249	50.316581	0.000000
989	Spectrogram 1	5	2370.250	2370.290	4000.0	18000.0	5468.7	Twitter	0.051216	10.651784	0.576967	0.396635	31.142054	0.000000
990	Spectrogram 1	5	2370.360	2371.430	4000.0	18000.0	6250.0	Twitter	-0.285772	16.619965	0.128416	1.921014	25.620047	0.000000
991	Spectrogram 1	5	2371.590	2371.760	4000.0	18000.0	13085.9	Trill	2.806798	9.762367	0.629376	-0.004939	44.841967	0.000000
992	Spectrogram 1	6	2371.830	2371.930	4000.0	18000.0	9179.7	Twitter	0.786087	15.205589	-0.646464	0.719377	32.496842	0.000000
993	Spectrogram 1	6	2371.970	2372.280	4000.0	18000.0	7031.2	Twitter	2.375250	12.523740	-0.661247	0.360978	35.679147	0.000000
994	Spectrogram 1	5	2372.900	2374.790	4000.0	18000.0	6835.9	Twitter	1.378696	8.838261	0.167019	0.277230	30.553960	0.000000
1822	Spectrogram 1	2	2375.830	2375.910	4000.0	18000.0	11132.8	Twitter	4.460567	15.864262	NaN	NaN	41.597996	0.000000
995	Spectrogram 1	5	2375.960	2376.080	4000.0	18000.0	6835.9	Twitter	0.559011	8.252567	0.981400	-0.164396	25.584200	0.000000
996	Spectrogram 1	5	2376.120	2377.380	4000.0	18000.0	7812.5	Twitter	0.826686	10.057373	0.671876	0.212367	29.016657	0.000000
997	Spectrogram 1	6	2377.630	2377.830	4000.0	18000.0	7812.5	Phee	2.811318	17.665012	-0.585197	3.401473	63.728886	0.000000
998	Spectrogram 1	5	2379.050	2379.150	4000.0	18000.0	6445.3	Twitter	1.403421	7.034820	0.631739	0.000945	32.022827	0.000000
999	Spectrogram 1	5	2379.190	2379.270	4000.0	18000.0	8789.1	Twitter	1.985031	7.478369	0.417873	0.030119	33.016340	0.000000
1000	Spectrogram 1	5	2379.340	2379.410	4000.0	18000.0	7031.2	Twitter	2.442905	7.600139	0.283192	-0.090354	32.006219	0.000000
1001	Spectrogram 1	5	2379.480	2379.550	4000.0	18000.0	4101.6	Twitter	2.375483	8.329407	0.192616	-0.343023	33.217323	0.000000
1002	Spectrogram 1	5	2379.620	2379.690	4000.0	18000.0	6250.0	Twitter	3.204925	8.610833	0.610065	-0.121581	35.434070	0.000000
1003	Spectrogram 1	5	2379.750	2379.830	4000.0	18000.0	4492.2	Twitter	2.581782	7.940271	1.204504	0.253832	31.539759	0.000000
1004	Spectrogram 1	5	2379.890	2379.960	4000.0	18000.0	7226.6	Twitter	3.442123	8.800840	0.019306	-0.506892	37.162501	0.000000
1005	Spectrogram 1	5	2380.010	2380.150	4000.0	18000.0	4101.6	Twitter	2.151295	6.589948	0.206366	-0.126387	32.706141	0.000000
1006	Spectrogram 1	5	2381.290	2382.430	4000.0	18000.0	6835.9	Trill	0.969922	10.253164	0.013873	2.291180	43.026238	0.000000
1007	Spectrogram 1	6	2383.610	2385.150	4000.0	18000.0	7812.5	Phee	3.195831	16.905342	-0.171126	3.613593	64.925226	0.000000
1008	Spectrogram 1	6	2386.340	2388.080	4000.0	18000.0	7812.5	Phee	-1.292030	18.521269	-0.600432	6.256794	45.946023	0.000000
1009	Spectrogram 1	5	2388.340	2389.120	4000.0	18000.0	7812.5	Phee	-0.756894	15.330084	0.237504	4.420593	46.927949	0.000000
1010	Spectrogram 1	5	2389.330	2389.600	4000.0	18000.0	6640.6	Phee	-0.550631	14.541189	0.326159	5.770096	41.864920	0.000000
1011	Spectrogram 1	6	2390.160	2390.320	4000.0	18000.0	10742.2	Twitter	4.330694	20.402420	-1.175621	3.447395	66.871159	0.000000
1758	Spectrogram 1	1	2390.490	2390.550	4000.0	18000.0	6054.7	Trill	4.813435	6.010083	NaN	NaN	30.527187	0.000000
1012	Spectrogram 1	5	2394.690	2395.060	4000.0	18000.0	13281.2	Trill	0.763307	8.751057	0.023282	0.175737	39.949576	0.000000
1013	Spectrogram 1	5	2396.250	2396.370	4000.0	18000.0	7421.9	Trill	-0.071030	10.175734	1.416741	2.346313	36.071046	0.000000
1014	Spectrogram 1	6	2397.260	2397.450	4000.0	18000.0	6835.9	Trill	-0.256733	10.772157	-1.185700	3.059702	36.802443	0.000000
1015	Spectrogram 1	5	2399.320	2399.560	4000.0	18000.0	7031.2	Phee	-2.452863	15.597977	0.466567	5.000509	36.284522	0.000000
1016	Spectrogram 1	6	2401.420	2401.670	4000.0	18000.0	7031.2	Phee	-0.143338	16.241545	-0.159196	5.161869	51.624592	0.000000
1017	Spectrogram 1	5	2402.000	2402.110	4000.0	18000.0	11328.1	Trill	2.140094	5.163266	0.020520	-0.485496	33.335416	0.000000
1018	Spectrogram 1	5	2402.130	2402.380	4000.0	18000.0	5859.4	Trill	3.346089	5.542990	0.583400	-0.123649	41.290987	0.000000
1019	Spectrogram 1	5	2403.760	2404.060	4000.0	18000.0	6640.6	Phee	0.225195	15.602532	0.488897	5.337694	49.362963	0.000000
1020	Spectrogram 1	5	2404.960	2405.140	4000.0	18000.0	6835.9	Trillphee	-0.403583	9.597439	0.563632	0.158043	40.365876	0.000000
1021	Spectrogram 1	6	2406.730	2406.790	4000.0	18000.0	4296.9	Trill	2.404377	6.801531	-0.111335	-0.017016	44.547118	0.000000
1022	Spectrogram 1	6	2408.720	2408.910	4000.0	18000.0	8203.1	Trill	0.682178	14.318991	-1.839890	1.584299	47.548574	0.000000
1023	Spectrogram 1	6	2412.690	2412.810	4000.0	18000.0	7421.9	Trill	1.511624	8.393751	-0.166070	0.597535	40.493595	0.000000
1024	Spectrogram 1	5	2418.030	2418.150	4000.0	18000.0	17968.7	Trill	1.168808	4.472169	0.457481	0.110709	32.314743	0.000000
1025	Spectrogram 1	5	2418.270	2418.370	4000.0	18000.0	7617.2	Trill	0.742337	6.284072	0.381141	0.357617	32.629845	0.000000
1026	Spectrogram 1	6	2418.950	2419.080	4000.0	18000.0	6835.9	Trill	1.595035	4.895358	-0.032752	-0.141720	30.363272	0.000000
1027	Spectrogram 1	5	2420.300	2421.710	4000.0	18000.0	4296.9	Trill	1.661467	6.724529	0.338156	0.203147	34.937941	0.000000
1028	Spectrogram 1	6	2422.290	2422.540	4000.0	18000.0	7421.9	Trill	3.124503	15.884277	-0.015987	3.431680	67.710767	0.000000
1029	Spectrogram 1	6	2423.880	2424.040	4000.0	18000.0	9179.7	Trillphee	0.386177	10.257201	-0.502519	0.701561	41.439197	0.000000
1030	Spectrogram 1	5	2430.950	2431.800	4000.0	18000.0	7617.2	Trill	0.162057	8.433155	0.415025	0.142152	33.998073	0.000000
1031	Spectrogram 1	6	2432.710	2432.950	4000.0	18000.0	6445.3	Twitter	-1.827459	13.158837	-1.173286	-1.386836	18.624042	0.000000
1032	Spectrogram 1	6	2432.980	2433.940	4000.0	18000.0	6445.3	Twitter	-1.848243	14.933678	-1.057529	1.698224	20.172308	0.000000
1033	Spectrogram 1	5	2434.070	2434.100	4000.0	18000.0	13085.9	Trill	0.880258	6.579906	0.655953	-0.233276	29.014924	0.000000
1034	Spectrogram 1	6	2438.130	2439.130	4000.0	18000.0	12304.7	Trill	1.261420	9.588550	-1.865600	-0.270562	31.225970	0.000000
1035	Spectrogram 1	5	2439.170	2439.270	4000.0	18000.0	7421.9	Trill	2.185354	6.321668	0.966333	0.019280	33.086029	0.000000
1036	Spectrogram 1	6	2446.550	2447.410	4000.0	18000.0	7812.5	Trillphee	2.632138	12.742850	-3.851509	1.955567	42.475688	0.000000
1037	Spectrogram 1	6	2447.440	2447.750	4000.0	18000.0	5859.4	Trill	1.397873	9.198373	-1.310760	-2.139102	28.653419	0.000000
1038	Spectrogram 1	5	2452.380	2452.440	4000.0	18000.0	8789.1	Trillphee	2.753926	8.797401	2.296842	5.419384	37.225370	0.000000
1039	Spectrogram 1	5	2452.510	2452.580	4000.0	18000.0	9570.3	Sd-peep	5.126427	11.347298	2.757108	7.986162	55.812248	0.000000
1040	Spectrogram 1	5	2452.620	2452.700	4000.0	18000.0	9570.3	P-peep	6.378513	12.679480	2.331747	8.165142	58.307491	0.000000
1041	Spectrogram 1	5	2453.000	2453.260	4000.0	18000.0	9179.7	Phee	2.366341	6.030173	1.807038	3.596075	32.800032	0.000000
1042	Spectrogram 1	5	2454.360	2455.830	4000.0	18000.0	8007.8	Phee	0.127177	11.425179	0.056921	1.879339	36.427855	0.000000
1043	Spectrogram 1	6	2456.110	2456.220	4000.0	18000.0	10351.6	Phee	1.782474	18.137873	-2.251903	2.715749	37.730085	0.000000
1044	Spectrogram 1	5	2459.650	2459.750	4000.0	18000.0	16210.9	Trill	2.822926	6.161630	0.356379	-0.430721	34.286612	0.000000
1045	Spectrogram 1	5	2465.830	2467.180	4000.0	18000.0	6835.9	Trill	2.782862	10.045517	0.106173	0.568449	45.191501	0.000000
1046	Spectrogram 1	6	2474.720	2476.310	4000.0	18000.0	7812.5	Phee	1.073282	9.945869	-0.312357	0.292285	32.772250	0.000000
1047	Spectrogram 1	6	2484.650	2484.720	4000.0	18000.0	7226.6	Twitter	0.600003	7.743449	-0.251240	-0.284145	25.159480	0.000000
1048	Spectrogram 1	6	2486.480	2487.850	4000.0	18000.0	7812.5	Trillphee	1.883748	13.582600	-1.655652	2.471618	50.606836	0.000000
1049	Spectrogram 1	6	2498.160	2498.400	4000.0	18000.0	7031.2	Twitter	1.133989	7.338705	-0.646927	-0.737686	22.016517	0.000000
1050	Spectrogram 1	5	2498.610	2498.690	4000.0	18000.0	8007.8	Twitter	0.830261	8.052922	0.480512	-0.042848	27.696945	0.000000
1051	Spectrogram 1	6	2498.750	2498.840	4000.0	18000.0	8007.8	Twitter	-2.246618	7.075596	-0.948010	-0.647054	19.216092	0.000000
1052	Spectrogram 1	6	2503.750	2504.480	4000.0	18000.0	7226.6	Trill	1.534062	7.636742	-0.818340	0.228388	32.625679	0.000000
1053	Spectrogram 1	5	2518.260	2519.600	4000.0	18000.0	6640.6	Twitter	1.143734	7.377964	0.257228	-0.364015	24.394021	0.000000
1054	Spectrogram 1	6	2522.920	2522.990	4000.0	18000.0	7031.2	Twitter	0.162143	11.542460	-3.477576	-0.397911	27.756766	0.000000
1055	Spectrogram 1	6	2523.050	2523.140	4000.0	18000.0	7031.2	Twitter	-0.201268	10.094465	-0.701263	-0.899960	27.378425	0.000000
1056	Spectrogram 1	6	2523.170	2523.790	4000.0	18000.0	4101.6	Twitter	-0.022561	8.496312	-1.643242	-0.643823	26.532419	0.000000
